15601,South Greensburg,Pennsylvania
15601,Southwest Greensburg,Pennsylvania
15611,Adamsburg,Pennsylvania
15613,Apollo,Pennsylvania
15617,Arona,Pennsylvania
15618,Avonmore,Pennsylvania
1561,South Lancaster,Massachusetts
15626,Delmont,Pennsylvania
15627,Derry,Pennsylvania
15628,Donegal,Pennsylvania
15629,East Vandergrift,Pennsylvania
15632,Export,Pennsylvania
15639,Hunker,Pennsylvania
15641,Hyde Park,Pennsylvania
15642,Irwin,Pennsylvania
15642,North Irwin,Pennsylvania
15644,Jeannette,Pennsylvania
15650,Latrobe,Pennsylvania
15650,Lloydsville,Pennsylvania
15656,Leechburg,Pennsylvania
15656,West Leechburg,Pennsylvania
15663,Madison,Pennsylvania
15665,Manor,Pennsylvania
15666,Mount Pleasant,Pennsylvania
15670,New Alexandria,Pennsylvania
15672,New Stanton,Pennsylvania
15673,North Apollo,Pennsylvania
15675,Penn,Pennsylvania
15681,Saltsburg,Pennsylvania
15683,Scottdale,Pennsylvania
15684,Slickville,Pennsylvania
15690,Vandergrift,Pennsylvania
15696,Youngstown,Pennsylvania
15697,Youngwood,Pennsylvania
15701,Indiana,Pennsylvania
15714,Northern Cambria,Pennsylvania
15715,Big Run,Jefferson County
15717,Blairsville,Pennsylvania
15721,Burnside,Pennsylvania
15722,Carrolltown,Pennsylvania
15724,Cherry Tree,Pennsylvania
15728,Clymer,Pennsylvania
15732,Creekside,Pennsylvania
15736,Elderton,Pennsylvania
15739,Ernest,Pennsylvania
15742,Glen Campbell,Pennsylvania
15747,Home,Pennsylvania
15753,Newburg,Clearfield County
15757,Mahaffey,Pennsylvania
15759,Marion Center,Pennsylvania
15767,Punxsutawney,Pennsylvania
15774,Shelocta,Pennsylvania
15778,Timblin,Pennsylvania
15784,Worthville,Pennsylvania
15801,DuBois,Pennsylvania
15824,Brockway,Pennsylvania
15825,Brookville,Pennsylvania
15829,Corsica,Pennsylvania
15832,Driftwood,Pennsylvania
15834,Emporium,Pennsylvania
15840,Falls Creek,Pennsylvania
15845,Johnsonburg,Pennsylvania
15846,Fox Township,Elk County
15851,Reynoldsville,Pennsylvania
15853,Ridgway,Pennsylvania
15864,Summerville,Pennsylvania
15865,Sykesville,Pennsylvania
15866,Troutville,Pennsylvania
15870,Jones Township,Elk County
15870,Wilcox,Pennsylvania
1588,Whitinsville,Massachusetts
15902,Lorain,Pennsylvania
15905,Ferndale,Pennsylvania
15920,Armagh,Pennsylvania
15923,Bolivar,Pennsylvania
15925,Cassandra,Pennsylvania
15926,Central City,Pennsylvania
15931,Ebensburg,Pennsylvania
15935,Benson,Pennsylvania
15936,Hooversville,Pennsylvania
15937,Jerome,Pennsylvania
15938,Lilly,Pennsylvania
15940,Loretto,Pennsylvania
15943,Nanty Glo,Pennsylvania
15944,New Florence,Pennsylvania
15954,Seward,Pennsylvania
15955,Sidman,Pennsylvania
15956,South Fork,Pennsylvania
15958,Summerhill,Pennsylvania
15961,Vintondale,Pennsylvania
15962,Wilmore,Pennsylvania
15963,Windber,Pennsylvania
16001,Butler,Pennsylvania
16027,Connoquenessing,Pennsylvania
16028,East Brady,Pennsylvania
16030,Eau Claire,Pennsylvania
16038,Barkeyville,Pennsylvania
16038,Harrisville,Pennsylvania
16041,Karns City,Pennsylvania
16048,New Washington,Pennsylvania
16050,Petrolia,Pennsylvania
16051,Portersville,Pennsylvania
16052,Prospect,Pennsylvania
16056,Saxonburg,Pennsylvania
16061,West Sunbury,Pennsylvania
16117,Ellwood City,Pennsylvania
16136,Koppel,Pennsylvania
16141,New Galilee,Pennsylvania
16201,West Kittanning,Pennsylvania
16213,Callensburg,Pennsylvania
16214,Clarion,Pennsylvania
16222,Dayton,Pennsylvania
16226,Ford City,Pennsylvania
16228,Ford Cliff,Pennsylvania
16229,Freeport,Pennsylvania
16230,Hawthorn,Pennsylvania
16232,Knox,Pennsylvania
16238,Manorville,Pennsylvania
16242,New Bethlehem,Pennsylvania
16246,Plumville,Pennsylvania
16248,Rimersburg,Pennsylvania
16249,Rural Valley,Pennsylvania
16254,Shippenville,Pennsylvania
16255,Sligo,Pennsylvania
16256,Smicksburg,Pennsylvania
16258,Strattanville,Pennsylvania
16262,Worthington,Pennsylvania
16301,Oil City,Pennsylvania
16301,Woodland Heights,Pennsylvania
16317,Cooperstown,Pennsylvania
16341,Pleasantville,Venango County
16342,Polk,Pennsylvania
16344,Rouseville,Pennsylvania
16353,Tionesta,Pennsylvania
16362,Utica,Pennsylvania
16372,Clintonville,Pennsylvania
16373,Emlenton,Pennsylvania
16611,Alexandria,Pennsylvania
16611,Morris Township,Huntingdon County
16611,Porter Township,Huntingdon County
16613,Ashville,Pennsylvania
16617,Bellwood,Pennsylvania
16620,Brisbin,Pennsylvania
16621,Broad Top City,Pennsylvania
16622,Union Township,Huntingdon County
16623,Cassville,Pennsylvania
16624,Chest Springs,Pennsylvania
16625,Claysburg,Pennsylvania
16627,Coalport,Pennsylvania
16630,Cresson,Pennsylvania
16634,Dudley,Pennsylvania
16640,Flinton,Pennsylvania
16641,Gallitzin,Pennsylvania
16645,Glen Hope,Pennsylvania
16646,Hastings,Pennsylvania
16647,Hesston,Pennsylvania
16647,Penn Township,Huntingdon County
16650,Hopewell,Bedford County
16651,Houtzdale,Pennsylvania
16652,Ardenheim,Pennsylvania
16652,Henderson Township,Huntingdon County
16652,Huntingdon,Pennsylvania
16652,Jackson Township,Huntingdon County
16652,Juniata Township,Huntingdon County
16652,Miller Township,Huntingdon County
16652,Oneida Township,Huntingdon County
16652,Smithfield Township,Huntingdon County
16656,Irvona,Pennsylvania
16657,Lincoln Township,Huntingdon County
16657,Marklesburg,Pennsylvania
16659,Loysburg,Pennsylvania
16660,McConnellstown,Pennsylvania
16660,Walker Township,Huntingdon County
16662,Martinsburg,Pennsylvania
16665,Newry,Pennsylvania
16665,Tunnelhill,Pennsylvania
16666,Osceola Mills,Pennsylvania
16667,Osterburg,Pennsylvania
16668,Patton,Pennsylvania
16669,Logan Township,Huntingdon County
16669,Petersburg,Pennsylvania
16671,Ramey,Pennsylvania
16673,Roaring Spring,Pennsylvania
16674,Robertsdale,Pennsylvania
16678,Coalmont,Pennsylvania
16678,Hopewell Township,Huntingdon County
16678,Saxton,Pennsylvania
16679,Coaldale,Bedford County
16686,Birmingham,Huntingdon County
16686,Tyrone,Pennsylvania
16692,Westover,Pennsylvania
16693,Williamsburg,Pennsylvania
16695,Woodbury,Pennsylvania
16701,Bradford,Pennsylvania
16720,Austin,Pennsylvania
16731,Eldred,Pennsylvania
16735,Kane,Pennsylvania
16738,Lewis Run,Pennsylvania
16740,Mount Jewett,Pennsylvania
16743,Port Allegany,Pennsylvania
16748,Shinglehouse,Pennsylvania
16749,Smethport,Pennsylvania
16801,Ferguson Township,Centre County
16803,Patton Township,Centre County
16827,Boalsburg,Pennsylvania
16827,Harris Township,Centre County
16830,Clearfield,Pennsylvania
16833,Curwensville,Pennsylvania
16838,Grampian,Pennsylvania
16841,Howard,Pennsylvania
16853,Milesburg,Pennsylvania
16854,Millheim,Pennsylvania
16866,Philipsburg,Centre County
16870,Port Matilda,Pennsylvania
16874,Snow Shoe,Pennsylvania
16875,Gregg Township,Centre County
16875,Potter Township,Centre County
16876,Wallaceton,Pennsylvania
16877,Warriors Mark Township,Huntingdon County
16910,Alba,Pennsylvania
16915,Coudersport,Pennsylvania
16915,Oswayo,Pennsylvania
16922,Galeton,Pennsylvania
16925,Ridgebury Township,Bradford County
16945,Sylvania,Pennsylvania
16947,Troy,Pennsylvania
16948,Ulysses,Pennsylvania
17005,Berrysburg,Pennsylvania
17006,Blain,Pennsylvania
17009,Burnham,Pennsylvania
17011,Camp Hill,Pennsylvania
17013,Carlisle,Pennsylvania
17018,Dauphin,Pennsylvania
17019,Dillsburg,Pennsylvania
17020,Duncannon,Pennsylvania
17021,East Waterford,Pennsylvania
17023,Elizabethville,Pennsylvania
17025,West Fairview,Pennsylvania
17028,Grantville,Pennsylvania
17030,Gratz,Pennsylvania
17032,Halifax,Pennsylvania
17034,Highspire,Pennsylvania
17038,Jonestown,Lebanon County
17040,Landisburg,Pennsylvania
17042,Cleona,Pennsylvania
17043,Lemoyne,Pennsylvania
17043,Wormleysburg,Pennsylvania
17044,Juniata Terrace,Pennsylvania
17044,Lewistown,Pennsylvania
17045,Liverpool,Pennsylvania
17048,Lykens,Pennsylvania
17049,McAlisterville,Pennsylvania
17051,McVeytown,Pennsylvania
17052,Brady Township,Huntingdon County
17052,Mapleton,Pennsylvania
17053,Marysville,Pennsylvania
17055,Mechanicsburg,Pennsylvania
17056,Mexico,Juniata County
17057,Middletown,Dauphin County
17057,Royalton,Pennsylvania
17058,Mifflin,Pennsylvania
17059,Mifflintown,Pennsylvania
17060,Mill Creek,Pennsylvania
17061,Millersburg,Pennsylvania
17062,Millerstown,Pennsylvania
17066,Allenport,Huntingdon County
17066,Kistler,Pennsylvania
17066,Mount Union,Pennsylvania
17066,Shirley Township,Huntingdon County
17067,Myerstown,Pennsylvania
17068,Bloomfield,Pennsylvania
17069,New Buffalo,Pennsylvania
17070,New Cumberland,Pennsylvania
17073,Newmanstown,Pennsylvania
17074,Newport,Pennsylvania
17075,Newton Hamilton,Pennsylvania
17080,Pillow,Pennsylvania
17082,Port Royal,Pennsylvania
17086,Richfield,Pennsylvania
17087,Richland,Pennsylvania
17088,Schaefferstown,Pennsylvania
17094,Thompsontown,Pennsylvania
17098,Williamstown,Pennsylvania
17101,Harrisburg,Pennsylvania
17103,Penbrook,Pennsylvania
17113,Steelton,Pennsylvania
17222,Fayetteville,Pennsylvania
17225,Greencastle,Pennsylvania
17235,Marion,Pennsylvania
17236,Mercersburg,Pennsylvania
17237,Mont Alto,Pennsylvania
17241,Newville,Pennsylvania
17243,Orbisonia,Pennsylvania
17244,Orrstown,Pennsylvania
17249,Rockhill,Pennsylvania
17253,Saltillo,Pennsylvania
17254,Scotland,Pennsylvania
17255,Shade Gap,Pennsylvania
17257,Shippensburg,Pennsylvania
17260,Shirleysburg,Pennsylvania
17264,Three Springs,Pennsylvania
17268,Waynesboro,Pennsylvania
17300,Stuyvesant,New York
17301,Abbottstown,Pennsylvania
17303,Arendtsville,Pennsylvania
17306,Bendersville,Pennsylvania
17307,Biglerville,Pennsylvania
17313,Dallastown,Pennsylvania
17313,Yoe,Pennsylvania
17314,Delta,Pennsylvania
17315,Dover,Pennsylvania
17316,East Berlin,Pennsylvania
17317,East Prospect,Pennsylvania
17319,Goldsboro,Pennsylvania
17320,Carroll Valley,Pennsylvania
17320,Fairfield,Pennsylvania
17321,Fawn Grove,Pennsylvania
17322,Cross Roads,Pennsylvania
17322,Felton,Pennsylvania
17323,Franklintown,Pennsylvania
17325,Bonneauville,Pennsylvania
17325,Gettysburg,Pennsylvania
17327,Glen Rock,Pennsylvania
17339,Lewisberry,Pennsylvania
17340,Littlestown,Pennsylvania
17342,Loganville,Pennsylvania
17344,McSherrystown,Pennsylvania
17345,Manchester,Pennsylvania
17347,Mount Wolf,Pennsylvania
17349,New Freedom,Pennsylvania
17350,New Oxford,Pennsylvania
17355,Railroad,Pennsylvania
17356,Red Lion,York County
17360,Hanover Junction,Pennsylvania
17360,Seven Valleys,Pennsylvania
17361,Shrewsbury,Pennsylvania
17363,Stewartstown,Pennsylvania
17364,Thomasville,Pennsylvania
17365,Wellsville,Pennsylvania
17366,Windsor,Pennsylvania
17368,Wrightsville,Pennsylvania
17370,York Haven,Pennsylvania
17371,New Salem,Pennsylvania
17372,York Springs,Pennsylvania
17402,Yorkana,Pennsylvania
17404,West York,Pennsylvania
17406,Hallam,Pennsylvania
17407,Jacobus,Pennsylvania
1742,West Concord,Massachusetts
17502,Bainbridge,Pennsylvania
17516,Conestoga,Pennsylvania
17532,Holtwood,Pennsylvania
17534,Intercourse,Pennsylvania
17536,Kirkwood,Pennsylvania
17537,Lampeter,Pennsylvania
17543,Hopeland,Pennsylvania
17562,Nickel Mines,Pennsylvania
17565,Pequea,Pennsylvania
17567,Reamstown,Pennsylvania
17568,Refton,Pennsylvania
17575,Silver Spring,Pennsylvania
17578,Stevens,Pennsylvania
17701,Old Lycoming Township,Lycoming County
17701,Plunketts Creek Township,Lycoming County
17702,Armstrong Township,Lycoming County
17702,Bastress Township,Lycoming County
17702,Duboistown,Pennsylvania
17702,South Williamsport,Pennsylvania
17723,Jersey Shore,Pennsylvania
17724,Canton,Pennsylvania
17728,Hepburn Township,Lycoming County
17728,Lycoming Township,Lycoming County
17731,Eagles Mere,Pennsylvania
17737,Hughesville,Pennsylvania
1773,Hirschsprung,Germany
17740,Piatt Township,Lycoming County
17749,McEwensville,Pennsylvania
17752,Brady Township,Lycoming County
17752,Montgomery,Pennsylvania
17756,Moreland Township,Lycoming County
17756,Muncy Creek Township,Lycoming County
17756,Muncy,Pennsylvania
17756,Muncy Township,Lycoming County
17762,Picture Rocks,Pennsylvania
17771,Cascade Township,Lycoming County
17771,Cogan House Township,Lycoming County
17771,Gamble Township,Lycoming County
17772,Turbotville,Pennsylvania
17776,Cummings Township,Lycoming County
17777,Watsontown,Pennsylvania
1778,Cochituate,Massachusetts
17810,Gregg Township,Union County
17814,Benton,Columbia County
17820,Catawissa,Pennsylvania
17821,Danville,Pennsylvania
17829,Hartleton,Pennsylvania
17830,Herndon,Pennsylvania
17832,Marion Heights,Pennsylvania
17834,Kulpmont,Pennsylvania
17837,Lewisburg,Pennsylvania
17841,McClure,Pennsylvania
17842,Middleburg,Pennsylvania
17842,Middlecreek Township,Snyder County
17844,Mifflinburg,Pennsylvania
17846,Millville,Pennsylvania
17847,Milton,Pennsylvania
17853,Perry Township,Snyder County
17855,New Berlin,Pennsylvania
17857,Northumberland,Pennsylvania
17859,Orangeville,Pennsylvania
17868,Riverside,Pennsylvania
17870,Penn Township,Snyder County
17870,Selinsgrove,Pennsylvania
17872,Shamokin,Pennsylvania
17876,Shamokin Dam,Pennsylvania
17877,Snydertown,Northumberland County
17884,Washingtonville,Pennsylvania
17901,Pottsville,Pennsylvania
17921,Ashland,Pennsylvania
17921,Centralia,Pennsylvania
17922,Auburn,Pennsylvania
17929,Cressona,Pennsylvania
17935,Girardville,Pennsylvania
17948,Mahanoy City,Pennsylvania
17954,Minersville,Pennsylvania
17959,New Philadelphia,Pennsylvania
17960,McKeansburg,Pennsylvania
17960,West Penn Township,Schuylkill County
17961,Deer Lake,Pennsylvania
17963,Pine Grove,Schuylkill County
17965,Port Carbon,Pennsylvania
17967,Ringtown,Pennsylvania
17972,Schuylkill Haven,Pennsylvania
17976,Shenandoah,Pennsylvania
17980,Tower City,Pennsylvania
17981,Tremont,Pennsylvania
17,Farmingdale,New York
18035,Cherryville,Pennsylvania
18063,Martins Creek,Pennsylvania
18068,Old Zionsville,Pennsylvania
18074,Perkiomenville,Pennsylvania
18081,Springtown,Pennsylvania
18101,Allentown,Pennsylvania
18218,Coaldale,Schuylkill County
18219,Conyngham,Pennsylvania
1821,Billerica Hills,Massachusetts
18224,Freeland,Pennsylvania
18237,McAdoo,Pennsylvania
18241,Nuremberg,Pennsylvania
18248,Sheppton,Pennsylvania
18325,Canadensis,Pennsylvania
1832,Natomas,Sacramento
18330,Effort,Pennsylvania
18421,Forest City,Pennsylvania
18436,Lake Ariel,Pennsylvania
18453,Owensburg,Indiana
18465,Thompson,Pennsylvania
18470,Union Dale,Pennsylvania
18518,Old Forge,Lackawanna County
18603,Berwick,Pennsylvania
18612,Dallas,Pennsylvania
18614,Dushore,Pennsylvania
18616,Forksville,Pennsylvania
18618,Harveys Lake,Pennsylvania
18626,Laporte,Pennsylvania
18634,Nanticoke,Pennsylvania
18635,Nescopeck,Pennsylvania
18640,Suscon,Pennsylvania
18641,Avoca,Pennsylvania
18641,Dupont,Pennsylvania
18642,Duryea,Pennsylvania
1864,Port Griffith,Pennsylvania
18651,Plymouth,Pennsylvania
18660,Wapwallopen,Pennsylvania
18661,White Haven,Pennsylvania
1866,Pinehurst,Massachusetts
18702,Laflin,Pennsylvania
18704,Courtdale,Pennsylvania
18704,Edwardsville,Pennsylvania
18704,Forty Fort,Pennsylvania
18704,Kingston,Pennsylvania
18704,Swoyersville,Pennsylvania
18706,Ashley,Pennsylvania
18706,Sugar Notch,Pennsylvania
18706,Warrior Run,Pennsylvania
18801,Montrose,Pennsylvania
18810,Athens,Pennsylvania
18814,Burlington,Pennsylvania
18818,Friendsville,Pennsylvania
18821,Great Bend,Pennsylvania
18822,Hallstead,Pennsylvania
18824,Hop Bottom,Pennsylvania
18827,Lanesboro,Pennsylvania
18829,Le Raysville,Pennsylvania
18830,Little Meadows,Pennsylvania
18832,Monroe,Pennsylvania
18833,New Albany,Pennsylvania
18834,New Milford,Pennsylvania
18837,Rome,Pennsylvania
18840,Sayre,Pennsylvania
18840,South Waverly,Pennsylvania
18847,Susquehanna Depot,Pennsylvania
18848,Towanda,Pennsylvania
19001,Abington Township,Montgomery County
19012,Cheltenham,Pennsylvania
19022,Crum Lynne,Pennsylvania
19038,Ardsley,Pennsylvania
19063,Wawa,Pennsylvania
19127,Manayunk,Philadelphia
19320,Ercildoun,Pennsylvania
19327,Forsyth,Montana
19347,Kemblesville,Pennsylvania
19382,Marshallton,Chester County
19421,Birchrunville,Pennsylvania
19549,Port Clinton,Pennsylvania
19560,Temple,Pennsylvania
19701,Bear,Delaware
19703,Claymont,Delaware
19707,Hockessin,Delaware
19708,Kirkwood,Delaware
19732,Rockland,Delaware
19733,Saint Georges,Delaware
19735,Winterthur,Delaware
19736,Yorklyn,Delaware
1975,Wyandotte,Michigan
19802,Edgemoor,Delaware
19803,Talleyville,Delaware
19807,Greenville,Delaware
19901,Leipsic,Delaware
19933,Bridgeville,Delaware
19934,Camden,Delaware
