Buckland,Alaska,99727 
Kiana,Alaska,99749 
Ambler,Alaska,99786 
Prudhoe Bay,Alaska,99734 
Wainwright,Alaska,99782 
Deering,Alaska,99736 
Barrow,Alaska,99723 
Kivalina,Alaska,99750 
Noatak,Alaska,99761 
Noorvik,Alaska,99763 
Shungnak,Alaska,99773 
Kobuk,Alaska,99751 
Selawik,Alaska,99770 
Coffman Cove,Alaska,99918 
Kotzebue,Alaska,99752 
Hydaburg,Alaska,99922 
Hollis,Alaska,99921 
Craig,Alaska,99921 
Hyder,Alaska,99923 
Metlakatla,Alaska,99926 
Point Baker,Alaska,99927 
Klawock,Alaska,99925 
Thorne Bay,Alaska,99919 
Meyers Chuck,Wrangell,99903 
Elfin Cove,Alaska,99825 
Angoon,Alaska,99820 
Pelican,Alaska,99832 
Gustavus,Alaska,99826 
Tenakee Springs,Alaska,99841 
Hoonah,Alaska,99829 
Skagway,Alaska,99840 
Chicken,Alaska,99732 
Eagle,Alaska,99738 
Northway,Alaska,99764 
Delta Junction,Alaska,99737 
Fort Greely,Alaska,99731 
Tok,Alaska,99780 
Tanacross,Alaska,99776 
Chitina,Alaska,99566 
Cordova,Alaska,99574 
Gakona,Alaska,99586 
Copper Center,Alaska,99573 
Glennallen,Alaska,99588 
Nelchina,Alaska,99588 
Tatitlek,Alaska,99677 
Alakanuk,Alaska,99554 
Chevak,Alaska,99563 
Emmonak,Alaska,99581 
Whittier,Alaska,99693 
Mountain Village,Alaska,99632 
Pilot Station,Alaska,99650 
Hooper Bay,Alaska,99604 
Kotlik,Alaska,99620 
Marshall,Alaska,99585 
Valdez,Alaska,99686 
Nunam Iqua,Alaska,99666 
Scammon Bay,Alaska,99662 
St Mary s,Alaska,99658 
Kake,Alaska,99830 
Russian Mission,Alaska,99657 
Port Alexander,Alaska,99836 
Allakaket,Alaska,99720 
Anvik,Alaska,99558 
Arctic Village,Alaska,99722 
Beaver,Alaska,99724 
Wrangell,Alaska,99929 
Petersburg,Alaska,99833 
Central,Alaska,99730 
Circle,Alaska,99733 
Flat,Alaska,99584 
Bettles,Alaska,99726 
Hughes,Alaska,99745 
Grayling,Alaska,99590 
Chalkyitsik,Alaska,99788 
Holy Cross,Alaska,99602 
Huslia,Alaska,99746 
Lake Minchumina,Alaska,99757 
Kaltag,Alaska,99748 
Galena,Alaska,99741 
Koyukuk,Alaska,99754 
Fort Yukon,Alaska,99740 
Manley Hot Springs,Alaska,99756 
McGrath,Alaska,99627 
Minto,Alaska,99758 
Nenana,Alaska,99760 
Rampart,Alaska,99767 
Nulato,Alaska,99765 
Nikolai,Alaska,99691 
Stevens Village,Alaska,99774 
Shageluk,Alaska,99665 
Takotna,Alaska,99675 
Ruby,Alaska,99768 
Venetie,Alaska,99781 
Tanana,Alaska,99777 
Chinle,Arizona,86503 
Dennehotso,Arizona,86535 
Eagar,Arizona,85925 
Newton,Massachusetts,2458 
Meridian,Mississippi,39301 
Atlantic City,New Jersey,8401 
Waverly,Alabama,36879 
Millbrook,Alabama,36054 
Humacao,Puerto Rico,7910079200741 
Houck,Arizona,8650686508 
Many Farms,Arizona,86538 
Fort Defiance,Arizona,86504 
Lukachukai,Arizona,86507 
McNary,Arizona,85930 
Ganado,Arizona,8650586540 
Nazlini,Arizona,86540 
Red Mesa,Arizona,86514 
Rock Point,Arizona,86545 
Rough Rock,Arizona,86503 
Round Rock,Arizona,86547 
St Michaels,Arizona,86511 
Tsaile,Arizona,86556 
Teec Nos Pos,Arizona,865148653586544 
Springerville,Arizona,85938 
Window Rock,Arizona,86515 
Huachuca City,Arizona,85616 
St Johns,Arizona,85936 
Naco,Arizona,85620 
Pirtleville,Arizona,85626 
Benson,Arizona,85602 
Whetstone,Arizona,85616 
Bisbee,Arizona,85603 
Douglas,Arizona,856078560885655 
Sierra Vista,Arizona,85600 
Willcox,Arizona,85643 
Tombstone,Arizona,85638 
Kachina Village,Arizona,86005 
Cameron,Arizona,8601686020 
Kaibab,Arizona,86022 
Kaibito,Arizona,86053 
Leupp,Arizona,86035 
Fredonia,Arizona,8602286052 
Moenkopi,Arizona,86045 
Mountainaire,Arizona,86005 
Munds Park,Arizona,86017 
Parks,Arizona,86018 
Tonalea,Arizona,8604486053 
Supai,Arizona,86435 
Claypool,Arizona,85532 
Gisela,Arizona,85541 
Tusayan,Arizona,86023 
Page,Arizona,8603686040 
Hayden,Arizona,85135 
Tuba City,Arizona,86045 
Williams,Arizona,86046 
Miami,Arizona,85539 
Globe,Arizona,85501 
San Carlos,Arizona,85550 
Peridot,Arizona,85542 
Pine,Arizona,85544 
Payson,Arizona,8554185547 
Strawberry,Arizona,85544 
Tonto Basin,Arizona,85553 
Young,Arizona,85554 
Pima,Arizona,8553585543 
Winkelman,Arizona,85192 
Morenci,Arizona,85540 
Thatcher,Arizona,85552 
Duncan,Arizona,85534 
Safford,Arizona,8554685548 
Clifton,Arizona,85533 
Bouse,Arizona,85325 
Cibola,Arizona,85328 
Ehrenberg,Arizona,85334 
Poston,Arizona,85371 
Wenden,Arizona,85357 
Salome,Arizona,85348 
Avondale,Arizona,8532385392 
Parker,Arizona,85344 
Apache Junction,Arizona,85119 
Buckeye,Arizona,8532685396 
Quartzsite,Arizona,8534685359 
Cave Creek,Arizona,8532785331 
El Mirage,Arizona,85335 
Carefree,Arizona,85377 
Fountain Hills,Arizona,85268 
Gila Bend,Arizona,85337 
Guadalupe,Arizona,85283 
Glendale,Arizona,85301 
Chandler,Arizona,85225 
Goodyear,Arizona,8533885395 
Litchfield Park,Arizona,85340 
New River,Arizona,8502785087 
Gilbert,Arizona,852338523485295 
Paradise Valley,Arizona,85253 
Sun City,Arizona,85300 
Mesa,Arizona,85200 
Sun City West,Arizona,85375 
Queen Creek,Arizona,85142 
Rio Verde,Arizona,85263 
Sun Lakes,Arizona,85248 
Peoria,Arizona,9223372036854775807 
Peoria,Arizona,85373 
Peoria,Arizona,85387 
Surprise,Arizona,8537485378 
Tolleson,Arizona,85353 
Youngtown,Arizona,85363 
Scottsdale,Arizona,85250 
Wickenburg,Arizona,8535885390 
Dolan Springs,Arizona,86441 
Tempe,Arizona,9223372036854775807 
Golden Valley,Arizona,86413 
Mohave Valley,Arizona,8644086446 
Colorado City,Arizona,86021 
Peach Springs,Arizona,86434 
Lake Havasu City,Arizona,86403 
Kingman,Arizona,864018640286409 
Chilchinbito,Arizona,86033 
Cibecue,Arizona,85911 
Dilkon,Arizona,86047 
First Mesa,Arizona,86042 
Willow Valley,Arizona,86440 
Kykotsmovi Village,Arizona,86039 
Jeddito,Arizona,86034 
Kayenta,Arizona,86033 
Keams Canyon,Arizona,86034 
Pinetop Lakeside,Arizona,8592985935 
Second Mesa,Arizona,86043 
Shongopovi,Arizona,86043 
Shonto,Arizona,86054 
Holbrook,Arizona,86025 
Heber Overgaard,Arizona,8592885933 
Ajo,Arizona,85321 
Taylor,Arizona,85939 
Snowflake,Arizona,8593785942 
Whiteriver,Arizona,85941 
Catalina,Arizona,85738 
Winslow,Arizona,86047 
Corona de Tucson,Arizona,85641 
Green Valley,Arizona,8561485622 
Marana,Arizona,85653 
Oro Valley,Arizona,9223372036854775807 
Sells,Arizona,85634 
South Tucson,Arizona,85713 
Sahuarita,Arizona,85629 
Vail,Arizona,85641 
Arizona City,Arizona,85123 
Blackwater,Arizona,85228 
Coolidge,Arizona,85128 
Casa Grande,Arizona,851228513085193 
Eloy,Arizona,85131 
Mammoth,Arizona,85618 
Kearny,Arizona,85137 
Queen Valley,Arizona,85218 
Sacaton,Arizona,85147 
Florence,Arizona,851328512885179 
San Manuel,Arizona,85631 
Oracle,Arizona,85623 
Stanfield,Arizona,85172 
Maricopa,Arizona,8513985138 
Amado,Arizona,8564085645 
Elgin,Arizona,85611 
Patagonia,Arizona,85624 
Nogales,Arizona,85600 
Tubac,Arizona,8564085646 
Superior,Arizona,85173 
Sonoita,Arizona,85637 
Ash Fork,Arizona,86320 
Bagdad,Arizona,86321 
Black Canyon City,Arizona,85324 
Camp Verde,Arizona,86322 
Chino Valley,Arizona,86323 
Cordes Lakes,Arizona,86333 
Cornville,Arizona,86325 
Cottonwood,Arizona,86326 
Clarkdale,Arizona,86324 
Congress,Arizona,85332 
Paulden,Arizona,86334 
Mayer,Arizona,86333 
Prescott Valley,Arizona,8631286314 
Lake Montezuma,Arizona,86342 
Wilhoit,Arizona,86332 
Spring Valley,Arizona,86333 
Yarnell,Arizona,85362 
Fortuna Foothills,Arizona,86300 
Seligman,Arizona,86337 
Gadsden,Arizona,85336 
Prescott,Arizona,86300 
Somerton,Arizona,85350 
Jerome,Arizona,86331 
Tacna,Arizona,85352 
Wellton,Arizona,85356 
Almyra,Arkansas,72003 
De Witt,Arkansas,72042 
Yuma,Arizona,85364 
Gillett,Arkansas,72055 
Humphrey,Arkansas,72073 
Fountain Hill,Arkansas,71642 
Hamburg,Arkansas,71646 
Stuttgart,Arkansas,72160 
Crossett,Arkansas,71635 
Montrose,Arkansas,71658 
Wilmot,Arkansas,71676 
Portland,Arkansas,71663 
West Crossett,Arkansas,71635 
Parkdale,Arkansas,71661 
Big Flat,Arkansas,72617 
Cotter,Arkansas,72626 
Gassville,Arkansas,72635 
Mountain Home,Arkansas,72653 
Avoca,Arkansas,72711 
Salesville,Arkansas,72653 
Norfork,Arkansas,72658 
Bella Vista,Arkansas,7271472715 
Cave Springs,Arkansas,72718 
Decatur,Arkansas,72722 
Centerton,Arkansas,72719 
Elm Springs,Arkansas,72728 
Garfield,Arkansas,72732 
Bentonville,Arkansas,7271272716 
Gateway,Arkansas,72733 
Gentry,Arkansas,72734 
Gravette,Arkansas,72736 
Lowell,Arkansas,72745 
Pea Ridge,Arkansas,72751 
Springtown,Arkansas,72734 
Sulphur Springs,Benton County,Arkansas,72768 
Rogers,Arkansas,72756 
Alpena,Arkansas,72611 
Siloam Springs,Arkansas,72761 
Springdale,Arkansas,7276272764 
Diamond City,Arkansas,72630 
Bergman,Arkansas,72615 
Everton,Arkansas,72633 
Omaha,Arkansas,72662 
Lead Hill,Arkansas,7263072644 
Harrison,Arkansas,72601 
Valley Springs,Arkansas,72682 
Banks,Arkansas,71631 
Zinc,Arkansas,72601 
Hermitage,Arkansas,71647 
Warren,Arkansas,71671 
Hampton,Arkansas,71744 
Harrell,Arkansas,71745 
Thornton,Arkansas,71766 
Berryville,Arkansas,72616 
Beaver,Arkansas,72613 
Green Forest,Arkansas,72638 
Oak Grove,Carroll County,Arkansas,72660 
Caddo Valley,Arkansas,71923 
Eureka Springs,Arkansas,72631 
Eudora,Arkansas,71640 
Lake Village,Arkansas,71653 
Dermott,Arkansas,71638 
Arkadelphia,Arkansas,719237199871999 
Amity,Arkansas,71920 
Gum Springs,Arkansas,71923 
Gurdon,Arkansas,71743 
Okolona,Arkansas,71962 
Whelen Springs,Arkansas,71772 
Corning,Arkansas,72422 
Greenway,Arkansas,72430 
Knobel,Arkansas,72435 
McDougal,Arkansas,72441 
Datto,Arkansas,72424 
Peach Orchard,Arkansas,72453 
Piggott,Arkansas,72454 
Rector,Arkansas,72461 
Pollard,Arkansas,72456 
Success,Arkansas,72470 
Concord,Arkansas,72523 
Fairfield Bay,Arkansas,72088 
Greers Ferry,Arkansas,72067 
Quitman,Arkansas,72131 
Emerson,Arkansas,71740 
Kingsland,Arkansas,71652 
Rison,Arkansas,71665 
Heber Springs,Arkansas,7254372545 
Higden,Arkansas,72067 
McNeil,Arkansas,71752 
Magnolia,Arkansas,71753 
Taylor,Arkansas,71861 
Menifee,Arkansas,72107 
Plumerville,Arkansas,72127 
Oppelo,Arkansas,72110 
Morrilton,Arkansas,72110 
Waldo,Arkansas,71770 
Bay,Arkansas,72411 
Black Oak,Arkansas,72414 
Brookland,Arkansas,72417 
Caraway,Arkansas,72419 
Cash,Arkansas,72421 
Bono,Arkansas,72416 
Lake City,Arkansas,72437 
Egypt,Arkansas,72427 
Monette,Arkansas,72447 
Cedarville,Arkansas,72932 
Alma,Arkansas,72921 
Chester,Arkansas,72934 
Jonesboro,Arkansas,72401 
Dyer,Arkansas,72935 
Mulberry,Arkansas,72947 
Mountainburg,Arkansas,72946 
Rudy,Arkansas,72952 
Crawfordsville,Arkansas,72327 
Edmondson,Arkansas,72332 
Earle,Arkansas,72331 
Gilmore,Arkansas,72339 
Jericho,Arkansas,72327 
Turrell,Arkansas,72384 
Marion,Arkansas,72364 
Cherry Valley,Arkansas,72324 
Hickory Ridge,Arkansas,72347 
Van Buren,Arkansas,72956 
West Memphis,Arkansas,7230172303 
Parkin,Arkansas,72373 
Carthage,Arkansas,71725 
Wynne,Arkansas,72396 
Fordyce,Arkansas,71742 
Arkansas City,Arkansas,71630 
Dumas,Arkansas,71639 
Sparkman,Arkansas,71763 
McGehee,Arkansas,7165471666 
Mitchellville,Arkansas,71639 
Tillar,Arkansas,71670 
Watson,Arkansas,71674 
Winchester,Arkansas,71677 
Wilmar,Arkansas,71675 
Damascus,Arkansas,72039 
Greenbrier,Arkansas,72058 
Enola,Arkansas,72047 
Conway,Arkansas,72032 
Guy,Arkansas,72061 
Monticello,Arkansas,71655 
Holland,Arkansas,72173 
Mayflower,Arkansas,72106 
Mount Vernon,Arkansas,72111 
Twin Groves,Arkansas,72039 
Vilonia,Arkansas,72173 
Wooster,Arkansas,72181 
Charleston,Arkansas,72933 
Ash Flat,Arkansas,72513 
Ozark,Arkansas,72949 
Cherokee Village,Arkansas,7252572529 
Branch,Arkansas,72928 
Altus,Arkansas,72821 
Horseshoe Bend,Arkansas,72512 
Mammoth Spring,Arkansas,72554 
Salem,Fulton County,Arkansas,72576 
Fountain Lake,Arkansas,71901 
Viola,Arkansas,72583 
Lake Hamilton,Arkansas,71913 
Hot Springs Village,Arkansas,7190971910 
Lonsdale,Arkansas,72087 
Mountain Pine,Arkansas,71956 
Piney,Garland County,Arkansas,71901 
Leola,Arkansas,72084 
Poyen,Arkansas,72128 
Prattsville,Arkansas,72129 
Marmaduke,Arkansas,7243672443 
Lafe,Arkansas,72436 
Sheridan,Arkansas,72150 
Delaplaine,Arkansas,72425 
Hot Springs,Arkansas,71901 
Blevins,Arkansas,71825 
Paragould,Arkansas,72450 
Fulton,Arkansas,71838 
Emmet,Arkansas,71835 
McCaskill,Arkansas,71847 
Ozan,Arkansas,71855 
Donaldson,Arkansas,71941 
Perrytown,Arkansas,71801 
Washington,Arkansas,71862 
Perla,Arkansas,72104 
Friendship,Arkansas,71942 
Rockport,Arkansas,72104 
Malvern,Arkansas,72104 
Dierks,Arkansas,71833 
Mineral Springs,Arkansas,71851 
Nashville,Arkansas,71852 
Batesville,Arkansas,7250172503 
Cushman,Arkansas,72526 
Cave City,Arkansas,72521 
Newark,Arkansas,72562 
Magness,Arkansas,72553 
Oil Trough,Arkansas,72564 
Pleasant Plains,Arkansas,72568 
Sulphur Rock,Arkansas,72579 
Franklin,Arkansas,7251272536 
Calico Rock,Arkansas,72519 
Oxford,Arkansas,72565 
Mount Pleasant,Arkansas,72561 
Guion,Arkansas,72540 
Pineville,Arkansas,72566 
Melbourne,Arkansas,72556 
Amagon,Arkansas,72005 
Beedeville,Arkansas,72014 
Swifton,Arkansas,72471 
Diaz,Arkansas,72043 
Grubbs,Arkansas,72431 
Jacksonport,Arkansas,72075 
Newport,Arkansas,72112 
Tupelo,Arkansas,72169 
Tuckerman,Arkansas,72473 
Weldon,Arkansas,72112 
Altheimer,Arkansas,72004 
Redfield,Arkansas,72132 
Wabbaseka,Arkansas,72175 
Clarksville,Arkansas,72830 
Sherrill,Arkansas,72152 
Coal Hill,Arkansas,72832 
Knoxville,Arkansas,72845 
Buckner,Arkansas,71827 
Hartman,Arkansas,72840 
Stamps,Arkansas,71860 
Lamar,Arkansas,72846 
Lewisville,Arkansas,71845 
Bradley,Arkansas,71826 
Pine Bluff,Arkansas,9223372036854775807 
Alicia,Arkansas,72410 
Black Rock,Arkansas,72415 
Hoxie,Arkansas,72433 
Imboden,Arkansas,72434 
Lynn,Arkansas,72440 
Minturn,Arkansas,72445 
Ravenden,Arkansas,72459 
Powhatan,Arkansas,72458 
Sedgwick,Arkansas,72465 
Portia,Arkansas,72457 
Smithville,Arkansas,72466 
Strawberry,Arkansas,72469 
Aubrey,Arkansas,72311 
Haynes,Arkansas,72341 
LaGrange,Arkansas,72352 
Walnut Ridge,Arkansas,72476 
Moro,Arkansas,72368 
Grady,Arkansas,71644 
Marianna,Arkansas,72360 
Gould,Arkansas,71643 
Star City,Arkansas,71667 
Ashdown,Arkansas,71822 
Foreman,Arkansas,71836 
Winthrop,Arkansas,71866 
Wilton,Arkansas,71865 
Ogden,Arkansas,71853 
Blue Mountain,Arkansas,72826 
Booneville,Arkansas,72927 
Magazine,Arkansas,72943 
Ratcliff,Arkansas,72951 
Scranton,Arkansas,72863 
Allport,Arkansas,72046 
Austin,Arkansas,72007 
Subiaco,Arkansas,72865 
Paris,Arkansas,72855 
Carlisle,Arkansas,72024 
Cabot,Arkansas,72023 
Humnoke,Arkansas,72072 
Keo,Arkansas,72083 
Coy,Arkansas,72037 
Scott,Arkansas,72142 
Lonoke,Arkansas,72086 
Hindsville,Arkansas,72738 
Ward,Arkansas,72176 
Bull Shoals,Arkansas,72619 
Flippin,Arkansas,72634 
Huntsville,Arkansas,72740 
Pyatt,Arkansas,72672 
Summit,Arkansas,72677 
Yellville,Arkansas,72687 
Fouke,Arkansas,71837 
Bassett,Arkansas,72313 
Garland,Arkansas,71839 
Texarkana,Arkansas,71854 
Burdette,Arkansas,72321 
Blytheville,Arkansas,723157231672319 
Dell,Arkansas,72426 
Etowah,Arkansas,72428 
Dyess,Arkansas,72330 
Joiner,Arkansas,72350 
Keiser,Arkansas,72351 
Leachville,Arkansas,72438 
Gosnell,Arkansas,7231572319 
Luxora,Arkansas,72358 
Manila,Arkansas,72442 
Wilson,Arkansas,72395 
Brinkley,Arkansas,72021 
Osceola,Arkansas,72370 
Roe,Arkansas,72134 
Holly Grove,Arkansas,72069 
Mount Ida,Arkansas,71957 
Clarendon,Arkansas,72029 
Oden,Arkansas,7196171966 
Norman,Arkansas,71960 
Cale,Arkansas,71828 
Bluff City,Arkansas,71722 
Rosston,Arkansas,71858 
Willisville,Arkansas,71864 
Prescott,Arkansas,71857 
Western Grove,Arkansas,72685 
Jasper,Arkansas,72641 
Bearden,Arkansas,71720 
Chidester,Arkansas,71726 
Camden,Arkansas,7170171711 
Louann,Arkansas,71751 
East Camden,Arkansas,71701 
Adona,Arkansas,72001 
Stephens,Arkansas,71764 
Bigelow,Arkansas,72016 
Casa,Arkansas,72025 
Houston,Arkansas,72070 
Perryville,Arkansas,72126 
Elaine,Arkansas,72333 
Lexa,Arkansas,72355 
Perry,Arkansas,72125 
Helena,Arkansas,72342 
Marvell,Arkansas,72366 
Antoine,Arkansas,71922 
West Helena,Arkansas,72390 
Delight,Arkansas,71940 
Glenwood,Arkansas,71943 
Fisher,Arkansas,72429 
Harrisburg,Arkansas,72432 
Murfreesboro,Arkansas,71958 
Marked Tree,Arkansas,72365 
Trumann,Arkansas,72472 
Tyronza,Arkansas,72386 
Lepanto,Arkansas,72354 
Waldenburg,Arkansas,72475 
Cove,Arkansas,71937 
Weiner,Arkansas,72479 
Vandervoort,Arkansas,71972 
Hatfield,Arkansas,71945 
Wickes,Arkansas,71973 
Grannis,Arkansas,71944 
Dover,Arkansas,72837 
Hector,Arkansas,72843 
Atkins,Arkansas,72823 
London,Arkansas,72847 
Mena,Arkansas,71953 
Pottsville,Arkansas,72858 
Russellville,Arkansas,7280172802 
Alexander,Arkansas,72002 
Des Arc,Arkansas,72040 
Ulm,Arkansas,72170 
Hazen,Arkansas,72064 
DeValls Bluff,Arkansas,72041 
College Station,Arkansas,72053 
Cammack Village,Arkansas,72207 
Gibson,Arkansas,72116 
Gravel Ridge,Arkansas,72076 
Jacksonville,Arkansas,720767207872099 
McAlmont,Arkansas,72117 
Maumelle,Arkansas,7211372118 
Wrightsville,Arkansas,72183 
Sweet Home,Arkansas,72164 
Woodson,Arkansas,72180 
North Little Rock,Arkansas,72114 
O Kean,Arkansas,72449 
Biggers,Arkansas,72413 
Maynard,Arkansas,72444 
Sherwood,Arkansas,72120 
Ravenden Springs,Arkansas,72460 
Bauxite,Arkansas,72011 
Reyno,Arkansas,72462 
East End,Arkansas,7206572206 
Bryant,Arkansas,7202272089 
Benton,Arkansas,7201572018 
Pocahontas,Arkansas,72455 
Shannon Hills,Arkansas,72103 
Haskell,Arkansas,72015 
Mansfield,Arkansas,72944 
Gilbert,Arkansas,72636 
Traskwood,Arkansas,72167 
Leslie,Arkansas,72645 
Waldron,Arkansas,7292472958 
Pindall,Arkansas,72669 
Marshall,Arkansas,72650 
Central City,Arkansas,72941 
Barling,Arkansas,72923 
Bonanza,Arkansas,72916 
Hackett,Arkansas,72937 
Hartford,Arkansas,72938 
Greenwood,Arkansas,72936 
Huntington,Arkansas,72940 
Lavaca,Arkansas,72941 
Ben Lomond,Arkansas,71823 
Midland,Arkansas,72945 
Gillham,Arkansas,71841 
De Queen,Arkansas,71832 
Horatio,Arkansas,71842 
Evening Shade,Arkansas,72532 
Lockesburg,Arkansas,71846 
Hardy,Arkansas,725257252972542 
Highland,Arkansas,72542 
Sidney,Arkansas,72577 
Williford,Arkansas,72482 
Fifty Six,Arkansas,72533 
Calion,Arkansas,71724 
Mountain View,Arkansas,7253372560 
Huttig,Arkansas,71747 
Junction City,Arkansas,71749 
Strong,Arkansas,71765 
Smackover,Arkansas,71762 
Clinton,Arkansas,72031 
Elkins,Arkansas,72727 
Shirley,Arkansas,7208872153 
Farmington,Arkansas,72730 
Norphlet,Arkansas,71759 
Goshen,Arkansas,72735 
Greenland,Arkansas,72737 
Johnson,Arkansas,72741 
Lincoln,Arkansas,72744 
El Dorado,Arkansas,717307173171768 
Prairie Grove,Arkansas,72753 
Tontitown,Arkansas,72770 
West Fork,Arkansas,72774 
Bald Knob,Arkansas,72010 
Fayetteville,Arkansas,72701 
Bradford,Arkansas,72020 
Griffithville,Arkansas,72060 
Garner,Arkansas,72052 
Winslow,Arkansas,72959 
Beebe,Arkansas,72012 
Georgetown,Arkansas,72143 
Higginson,Arkansas,72068 
Letona,Arkansas,72085 
Kensett,Arkansas,72082 
McRae,Arkansas,72102 
Pangburn,Arkansas,72121 
Rose Bud,Arkansas,72137 
Russell,Arkansas,72139 
Judsonia,Arkansas,72081 
West Point,Arkansas,72178 
Patterson,Arkansas,72123 
Augusta,Arkansas,72006 
Searcy,Arkansas,721437214572149 
Hunter,Arkansas,72074 
Cotton Plant,Arkansas,72036 
McCrory,Arkansas,72101 
Belleville,Arkansas,72824 
Corinth,Arkansas,72824 
Plainview,Arkansas,72857 
Danville,Arkansas,72833 
Dardanelle,Arkansas,72834 
Ashland,California,94541 
Ola,Arkansas,72853 
Havana,Arkansas,72842 
Castro Valley,California,9454694552 
Cherryland,California,94541 
Dublin,California,94568 
Fairview,California,9454194542 
Emeryville,California,94608 
Piedmont,California,9223372036854775807 
San Lorenzo,California,94580 
Hayward,California,94540 
Pleasanton,California,945669456894588 
San Leandro,California,94577 
Sunol,California,94586 
Alpine Village,California,96120 
Livermore,California,94550 
Union City,California,94587 
Newark,California,94560 
Bear Valley,Alpine County,California,95223 
Mesa Vista,California,96120 
Kirkwood,California,95646 
Amador City,California,95601 
Ione,California,95640 
Jackson,California,95642 
Plymouth,California,95669 
Markleeville,California,96120 
Sutter Creek,California,95685 
Biggs,California,95917 
Gridley,California,95948 
Durham,California,9593895958 
Magalia,California,95954 
Chico,California,95926 
Concow,California,95965 
Oroville East,California,95965 
Palermo,California,95968 
Oroville,California,959409596595966 
Thermalito,California,95965 
South Oroville,California,95965 
Paradise,California,9596795969 
Copperopolis,California,95228 
Avery,California,95224 
Angels Camp,California,95222 
Dorrington,California,95223 
Forest Meadows,California,95224 
Arnold,California,95223 
Mokelumne Hill,California,95245 
Mountain Ranch,California,95246 
Murphys,California,9522995247 
San Andreas,California,95249 
Vallecito,California,9522995251 
Wallace,California,95254 
Rail Road Flat,California,95248 
West Point,California,95255 
Valley Springs,California,9522695252 
Arbuckle,California,95912 
Colusa,California,95932 
Bayview Montalvin,California,94806 
Williams,California,95987 
Bay Point,California,94565 
Blackhawk Camino Tassajara,California,94506 
Alamo,California,94507 
Bethel Island,California,94511 
Byron,California,94514 
Clayton,California,94517 
Clyde,California,94520 
Antioch,California,9450994531 
Diablo,California,94528 
Brentwood,California,94513 
Crockett,California,94525 
Discovery Bay,California,94505 
East Richmond Heights,California,94805 
